10;não;Paulo;12345678900;1234;opentrada;opsaida;38.99;389.90 
11;não;Paulo;12345678900;1234;opentrada;opsaida;38100;389.91 
12;não;Paulo;12345678900;1234;opentrada;opsaida;38101;389.92 
13;não;Paulo;12345678900;1234;opentrada;opsaida;38102;389.93 
14;não;Paulo;12345678900;1234;opentrada;opsaida;38103;389.94 
15;não;Paulo;12345678900;1234;opentrada;opsaida;38104;389.95 
16;não;Paulo;12345678900;1234;opentrada;opsaida;38105;389.96 
17;não;Paulo;12345678900;1234;opentrada;opsaida;38106;389.97 
18;não;Paulo;12345678900;1234;opentrada;opsaida;38107;389.98 
19;não;Paulo;12345678900;1234;opentrada;opsaida;38108;389.99 
20;não;Paulo;12345678900;1234;opentrada;opsaida;38109;389100
21;não;Paulo;12345678900;1234;opentrada;opsaida;38110;389101
22;não;Paulo;12345678900;1234;opentrada;opsaida;38111;389102
23;não;Paulo;12345678900;1234;opentrada;opsaida;38112;389103
24;não;Paulo;12345678900;1234;opentrada;opsaida;38113;389104
25;não;Paulo;12345678900;1234;opentrada;opsaida;38114;389105
26;não;Paulo;12345678900;1234;opentrada;opsaida;38115;389106
27;não;Paulo;12345678900;1234;opentrada;opsaida;38116;389107
28;não;Paulo;12345678900;1234;opentrada;opsaida;38117;389108
29;não;Paulo;12345678900;1234;opentrada;opsaida;38118;389109
